,feature,id,metric_accuracy_score,metric_auc,metric_confusion_matrix,metric_f1_score,metric_log_loss,metric_matthews_corrcoef,metric_precision_score,metric_recall_score,metric_roc_auc_score,metric_roc_curve,model,noise,params,path,time_to_build_and_train_model,time_to_build_feature,time_to_make_prediction
154,DecreasingFactor,d34697de-dcd8-449d-a024-496b800de6ba,0.9621307588799419,919.5,"[[  144   789] [  984 44902]]",0.9806392434781659,1.3079707262126294,0.12112232927846925,0.9827318290254098,0.9785555507126357,0.5664481933627488,"(array([0.        , 0.84565916, 1.        ]), array([0.        , 0.97855555, 1.        ]), array([2, 1, 0]))",FrequencyBased,0.1,{'minDecreasingFactor': 0.4},BPI_15_3.csv,0.0010547637939453125,0.0836181640625,0.0028197765350341797
155,DecreasingFactor,4ad970a6-9723-46f7-8b86-47c7d0c3250f,0.9621307588799419,919.5,"[[  144   789] [  984 44902]]",0.9806392434781659,1.3079707262126294,0.12112232927846925,0.9827318290254098,0.9785555507126357,0.5664481933627488,"(array([0.        , 0.84565916, 1.        ]), array([0.        , 0.97855555, 1.        ]), array([2, 1, 0]))",FrequencyBased,0.1,{'minDecreasingFactor': 0.45},BPI_15_3.csv,0.001046895980834961,0.07611894607543945,0.002496004104614258
156,DecreasingFactor,1306c77a-6d24-4e4d-8232-4cd7d260c41f,0.9621307588799419,919.5,"[[  144   789] [  984 44902]]",0.9806392434781659,1.3079707262126294,0.12112232927846925,0.9827318290254098,0.9785555507126357,0.5664481933627488,"(array([0.        , 0.84565916, 1.        ]), array([0.        , 0.97855555, 1.        ]), array([2, 1, 0]))",FrequencyBased,0.1,{'minDecreasingFactor': 0.5},BPI_15_3.csv,0.0009751319885253906,0.07625198364257812,0.0026960372924804688
157,DecreasingFactor,42aa7361-c85b-4b34-9bdf-83ef54aa06d0,0.9621307588799419,919.5,"[[  144   789] [  984 44902]]",0.9806392434781659,1.3079707262126294,0.12112232927846925,0.9827318290254098,0.9785555507126357,0.5664481933627488,"(array([0.        , 0.84565916, 1.        ]), array([0.        , 0.97855555, 1.        ]), array([2, 1, 0]))",FrequencyBased,0.1,{'minDecreasingFactor': 0.55},BPI_15_3.csv,0.0016078948974609375,0.08502984046936035,0.0042989253997802734
158,DecreasingFactor,70eeaada-9b2b-4105-be89-2ee47bd5daef,0.9621307588799419,919.5,"[[  144   789] [  984 44902]]",0.9806392434781659,1.3079707262126294,0.12112232927846925,0.9827318290254098,0.9785555507126357,0.5664481933627488,"(array([0.        , 0.84565916, 1.        ]), array([0.        , 0.97855555, 1.        ]), array([2, 1, 0]))",FrequencyBased,0.1,{'minDecreasingFactor': 0.6},BPI_15_3.csv,0.0011241436004638672,0.06513404846191406,0.0024662017822265625
159,DecreasingFactor,6b687115-1103-4e01-a034-e8dbb3d87c9e,0.9621307588799419,919.5,"[[  144   789] [  984 44902]]",0.9806392434781659,1.3079707262126294,0.12112232927846925,0.9827318290254098,0.9785555507126357,0.5664481933627488,"(array([0.        , 0.84565916, 1.        ]), array([0.        , 0.97855555, 1.        ]), array([2, 1, 0]))",FrequencyBased,0.1,{'minDecreasingFactor': 0.65},BPI_15_3.csv,0.0009799003601074219,0.08060884475708008,0.0023818016052246094
160,DecreasingFactor,082ad8d3-0ba2-4d1c-9713-9794c4b3fd85,0.9621307588799419,919.5,"[[  144   789] [  984 44902]]",0.9806392434781659,1.3079707262126294,0.12112232927846925,0.9827318290254098,0.9785555507126357,0.5664481933627488,"(array([0.        , 0.84565916, 1.        ]), array([0.        , 0.97855555, 1.        ]), array([2, 1, 0]))",FrequencyBased,0.1,{'minDecreasingFactor': 0.7},BPI_15_3.csv,0.0007679462432861328,0.0628962516784668,0.0026230812072753906
161,DecreasingFactor,008480df-7548-4f31-9711-444d44f3a12b,0.6500203490459888,8598.0,"[[  583 14074] [  545 26569]]",0.7842436943784407,12.088138317287875,0.05793039571379353,0.6537165071476023,0.9798996828206831,0.5098379494815702,"(array([0.        , 0.96022378, 1.        ]), array([0.        , 0.97989968, 1.        ]), array([2, 1, 0]))",FrequencyBased,0.2,{'minDecreasingFactor': 0.4},BPI_15_3.csv,0.0006961822509765625,0.06190896034240723,0.0018198490142822266
162,DecreasingFactor,c9926b44-a885-440d-a285-4e9d41298ea7,0.9604031505111201,768.5,"[[  126   652] [ 1002 39991]]",0.9797393306874418,1.367639211287898,0.1146920134402552,0.9839578771252122,0.9755568023808943,0.5687552649436605,"(array([0.        , 0.83804627, 1.        ]), array([0.       , 0.9755568, 1.       ]), array([2, 1, 0]))",FrequencyBased,0.2,{'minDecreasingFactor': 0.45},BPI_15_3.csv,0.000949859619140625,0.0740509033203125,0.0023627281188964844
163,DecreasingFactor,52056bcb-a81b-44ef-b853-e6b2266e678b,0.9604031505111201,768.5,"[[  126   652] [ 1002 39991]]",0.9797393306874418,1.367639211287898,0.1146920134402552,0.9839578771252122,0.9755568023808943,0.5687552649436605,"(array([0.        , 0.83804627, 1.        ]), array([0.       , 0.9755568, 1.       ]), array([2, 1, 0]))",FrequencyBased,0.2,{'minDecreasingFactor': 0.5},BPI_15_3.csv,0.0014002323150634766,0.0592799186706543,0.0023522377014160156
164,DecreasingFactor,b8b442d3-dfff-4016-bfd6-bbacaf27cbd4,0.9604031505111201,768.5,"[[  126   652] [ 1002 39991]]",0.9797393306874418,1.367639211287898,0.1146920134402552,0.9839578771252122,0.9755568023808943,0.5687552649436605,"(array([0.        , 0.83804627, 1.        ]), array([0.       , 0.9755568, 1.       ]), array([2, 1, 0]))",FrequencyBased,0.2,{'minDecreasingFactor': 0.55},BPI_15_3.csv,0.001001119613647461,0.06650805473327637,0.0025548934936523438
165,DecreasingFactor,802d00ef-12ef-4f31-aa9e-fe18c75e1c4e,0.9604031505111201,768.5,"[[  126   652] [ 1002 39991]]",0.9797393306874418,1.367639211287898,0.1146920134402552,0.9839578771252122,0.9755568023808943,0.5687552649436605,"(array([0.        , 0.83804627, 1.        ]), array([0.       , 0.9755568, 1.       ]), array([2, 1, 0]))",FrequencyBased,0.2,{'minDecreasingFactor': 0.6},BPI_15_3.csv,0.0010211467742919922,0.11177611351013184,0.0026040077209472656
166,DecreasingFactor,33714e0a-2628-4386-be17-0df8fc7c207e,0.9604031505111201,768.5,"[[  126   652] [ 1002 39991]]",0.9797393306874418,1.367639211287898,0.1146920134402552,0.9839578771252122,0.9755568023808943,0.5687552649436605,"(array([0.        , 0.83804627, 1.        ]), array([0.       , 0.9755568, 1.       ]), array([2, 1, 0]))",FrequencyBased,0.2,{'minDecreasingFactor': 0.65},BPI_15_3.csv,0.0009548664093017578,0.0824117660522461,0.002232074737548828
167,DecreasingFactor,e3a7ad45-bd92-4e0c-9a93-5589c5cfc99a,0.9604031505111201,768.5,"[[  126   652] [ 1002 39991]]",0.9797393306874418,1.367639211287898,0.1146920134402552,0.9839578771252122,0.9755568023808943,0.5687552649436605,"(array([0.        , 0.83804627, 1.        ]), array([0.       , 0.9755568, 1.       ]), array([2, 1, 0]))",FrequencyBased,0.2,{'minDecreasingFactor': 0.7},BPI_15_3.csv,0.0008089542388916016,0.060040950775146484,0.0019118785858154297
168,DecreasingFactor,81c7da7f-685b-46d6-9d26-d3473c1a8621,0.7124711023041943,7050.5,"[[  615 11090] [  228 27430]]",0.8289763969899363,9.931121580496912,0.13986990962281767,0.7120976116303219,0.9917564538289103,0.5221490513484578,"(array([0.        , 0.94745835, 1.        ]), array([0.        , 0.99175645, 1.        ]), array([2, 1, 0]))",FrequencyBased,0.0,{'minDecreasingFactor': 0.4},BPI_15_4.csv,0.0008258819580078125,0.05122995376586914,0.0038683414459228516
169,DecreasingFactor,ae7f649a-b71a-4c56-9445-abcd2ad7c21a,0.9611310113558418,714.5,"[[   15   702] [  828 37818]]",0.980172614882202,1.342501567502715,-0.00046625633410793795,0.9817757009345794,0.9785747554727526,0.4997476287824014,"(array([0.       , 0.9790795, 1.       ]), array([0.        , 0.97857476, 1.        ]), array([2, 1, 0]))",FrequencyBased,0.0,{'minDecreasingFactor': 0.45},BPI_15_4.csv,0.0007159709930419922,0.052416086196899414,0.0011761188507080078
170,DecreasingFactor,55db1128-d279-466e-8d4a-c91336e9a15c,0.9611310113558418,714.5,"[[   15   702] [  828 37818]]",0.980172614882202,1.342501567502715,-0.00046625633410793795,0.9817757009345794,0.9785747554727526,0.4997476287824014,"(array([0.       , 0.9790795, 1.       ]), array([0.        , 0.97857476, 1.        ]), array([2, 1, 0]))",FrequencyBased,0.0,{'minDecreasingFactor': 0.5},BPI_15_4.csv,0.0009322166442871094,0.058283090591430664,0.0013790130615234375
171,DecreasingFactor,6c65bfad-322f-47b0-9964-24e67781a3b5,0.9611310113558418,714.5,"[[   15   702] [  828 37818]]",0.980172614882202,1.342501567502715,-0.00046625633410793795,0.9817757009345794,0.9785747554727526,0.4997476287824014,"(array([0.       , 0.9790795, 1.       ]), array([0.        , 0.97857476, 1.        ]), array([2, 1, 0]))",FrequencyBased,0.0,{'minDecreasingFactor': 0.55},BPI_15_4.csv,0.0007860660552978516,0.05223584175109863,0.0011699199676513672
172,DecreasingFactor,77dd321d-b43f-4dd9-a0e4-834f888b29f0,0.9611310113558418,714.5,"[[   15   702] [  828 37818]]",0.980172614882202,1.342501567502715,-0.00046625633410793795,0.9817757009345794,0.9785747554727526,0.4997476287824014,"(array([0.       , 0.9790795, 1.       ]), array([0.        , 0.97857476, 1.        ]), array([2, 1, 0]))",FrequencyBased,0.0,{'minDecreasingFactor': 0.6},BPI_15_4.csv,0.0008268356323242188,0.05492258071899414,0.001192331314086914
173,DecreasingFactor,2fc66837-e61f-49fd-b1bc-709cc37959da,0.9611310113558418,714.5,"[[   15   702] [  828 37818]]",0.980172614882202,1.342501567502715,-0.00046625633410793795,0.9817757009345794,0.9785747554727526,0.4997476287824014,"(array([0.       , 0.9790795, 1.       ]), array([0.        , 0.97857476, 1.        ]), array([2, 1, 0]))",FrequencyBased,0.0,{'minDecreasingFactor': 0.65},BPI_15_4.csv,0.0010597705841064453,0.09299087524414062,0.002008199691772461
174,DecreasingFactor,e389dea6-a24d-4bd2-af42-e2284477d737,0.9611310113558418,714.5,"[[   15   702] [  828 37818]]",0.980172614882202,1.342501567502715,-0.00046625633410793795,0.9817757009345794,0.9785747554727526,0.4997476287824014,"(array([0.       , 0.9790795, 1.       ]), array([0.        , 0.97857476, 1.        ]), array([2, 1, 0]))",FrequencyBased,0.0,{'minDecreasingFactor': 0.7},BPI_15_4.csv,0.0009770393371582031,0.0681459903717041,0.0016987323760986328
175,DecreasingFactor,646b894f-9ba8-4457-adc1-649833daa534,0.9608297385098791,660.5,"[[   17   645] [  826 36066]]",0.9800144015868918,1.3529066362373146,0.002922736758688039,0.9824303342322465,0.9776103220210344,0.5016450401645958,"(array([0.        , 0.97432024, 1.        ]), array([0.        , 0.97761032, 1.        ]), array([2, 1, 0]))",FrequencyBased,0.1,{'minDecreasingFactor': 0.4},BPI_15_4.csv,0.0012810230255126953,0.058418989181518555,0.002135038375854492
176,DecreasingFactor,ab57ca87-3a75-46ab-96ae-eed50ee0d94b,0.9608297385098791,660.5,"[[   17   645] [  826 36066]]",0.9800144015868918,1.3529066362373146,0.002922736758688039,0.9824303342322465,0.9776103220210344,0.5016450401645958,"(array([0.        , 0.97432024, 1.        ]), array([0.        , 0.97761032, 1.        ]), array([2, 1, 0]))",FrequencyBased,0.1,{'minDecreasingFactor': 0.45},BPI_15_4.csv,0.0011000633239746094,0.05653572082519531,0.0014162063598632812
177,DecreasingFactor,fecfdbf1-db25-4f1c-96f9-58a3de1d3818,0.9608297385098791,660.5,"[[   17   645] [  826 36066]]",0.9800144015868918,1.3529066362373146,0.002922736758688039,0.9824303342322465,0.9776103220210344,0.5016450401645958,"(array([0.        , 0.97432024, 1.        ]), array([0.        , 0.97761032, 1.        ]), array([2, 1, 0]))",FrequencyBased,0.1,{'minDecreasingFactor': 0.5},BPI_15_4.csv,0.0009059906005859375,0.06394314765930176,0.0013320446014404297
178,DecreasingFactor,209da8dd-2e46-4e32-9653-f2b50c34567d,0.9608297385098791,660.5,"[[   17   645] [  826 36066]]",0.9800144015868918,1.3529066362373146,0.002922736758688039,0.9824303342322465,0.9776103220210344,0.5016450401645958,"(array([0.        , 0.97432024, 1.        ]), array([0.        , 0.97761032, 1.        ]), array([2, 1, 0]))",FrequencyBased,0.1,{'minDecreasingFactor': 0.55},BPI_15_4.csv,0.001043081283569336,0.0660409927368164,0.0014162063598632812
179,DecreasingFactor,c74ca851-772b-4a5a-ad66-39e25bc3122a,0.9608297385098791,660.5,"[[   17   645] [  826 36066]]",0.9800144015868918,1.3529066362373146,0.002922736758688039,0.9824303342322465,0.9776103220210344,0.5016450401645958,"(array([0.        , 0.97432024, 1.        ]), array([0.        , 0.97761032, 1.        ]), array([2, 1, 0]))",FrequencyBased,0.1,{'minDecreasingFactor': 0.6},BPI_15_4.csv,0.0012469291687011719,0.09759712219238281,0.0017447471618652344
180,DecreasingFactor,4e6b2bc5-868d-4c6d-81ef-e8fea0209e7a,0.9608297385098791,660.5,"[[   17   645] [  826 36066]]",0.9800144015868918,1.3529066362373146,0.002922736758688039,0.9824303342322465,0.9776103220210344,0.5016450401645958,"(array([0.        , 0.97432024, 1.        ]), array([0.        , 0.97761032, 1.        ]), array([2, 1, 0]))",FrequencyBased,0.1,{'minDecreasingFactor': 0.65},BPI_15_4.csv,0.001043081283569336,0.047249794006347656,0.0011298656463623047
181,DecreasingFactor,1cea3341-b661-4964-81b9-c6aa221aab95,0.9608297385098791,660.5,"[[   17   645] [  826 36066]]",0.9800144015868918,1.3529066362373146,0.002922736758688039,0.9824303342322465,0.9776103220210344,0.5016450401645958,"(array([0.        , 0.97432024, 1.        ]), array([0.        , 0.97761032, 1.        ]), array([2, 1, 0]))",FrequencyBased,0.1,{'minDecreasingFactor': 0.7},BPI_15_4.csv,0.0008707046508789062,0.05982017517089844,0.001383066177368164
182,DecreasingFactor,2ca452e1-7a66-4859-9283-a82e611ba2f2,0.9598089228319523,550.5,"[[   16   536] [  827 32534]]",0.9794824705333353,1.3881632651338975,0.0034103754971269743,0.9837919564560024,0.9752105752225653,0.5020980412344711,"(array([0.        , 0.97101449, 1.        ]), array([0.        , 0.97521058, 1.        ]), array([2, 1, 0]))",FrequencyBased,0.2,{'minDecreasingFactor': 0.4},BPI_15_4.csv,0.0016858577728271484,0.0673837661743164,0.002980947494506836
183,DecreasingFactor,c5e5b8cf-9dd1-4f51-9907-6ac19920a2a3,0.9598089228319523,550.5,"[[   16   536] [  827 32534]]",0.9794824705333353,1.3881632651338975,0.0034103754971269743,0.9837919564560024,0.9752105752225653,0.5020980412344711,"(array([0.        , 0.97101449, 1.        ]), array([0.        , 0.97521058, 1.        ]), array([2, 1, 0]))",FrequencyBased,0.2,{'minDecreasingFactor': 0.45},BPI_15_4.csv,0.001987934112548828,0.07700014114379883,0.0025589466094970703
184,DecreasingFactor,f681da58-92a5-4c4c-9566-3a7485a51c17,0.9598089228319523,550.5,"[[   16   536] [  827 32534]]",0.9794824705333353,1.3881632651338975,0.0034103754971269743,0.9837919564560024,0.9752105752225653,0.5020980412344711,"(array([0.        , 0.97101449, 1.        ]), array([0.        , 0.97521058, 1.        ]), array([2, 1, 0]))",FrequencyBased,0.2,{'minDecreasingFactor': 0.5},BPI_15_4.csv,0.0013740062713623047,0.05569291114807129,0.001847982406616211
185,DecreasingFactor,c48886b1-416a-40ea-9c73-903fabde1cec,0.9598089228319523,550.5,"[[   16   536] [  827 32534]]",0.9794824705333353,1.3881632651338975,0.0034103754971269743,0.9837919564560024,0.9752105752225653,0.5020980412344711,"(array([0.        , 0.97101449, 1.        ]), array([0.        , 0.97521058, 1.        ]), array([2, 1, 0]))",FrequencyBased,0.2,{'minDecreasingFactor': 0.55},BPI_15_4.csv,0.0010118484497070312,0.09162211418151855,0.002192258834838867
186,DecreasingFactor,be3ae90e-3643-456c-8c0d-63e9aa7a7d8a,0.9598089228319523,550.5,"[[   16   536] [  827 32534]]",0.9794824705333353,1.3881632651338975,0.0034103754971269743,0.9837919564560024,0.9752105752225653,0.5020980412344711,"(array([0.        , 0.97101449, 1.        ]), array([0.        , 0.97521058, 1.        ]), array([2, 1, 0]))",FrequencyBased,0.2,{'minDecreasingFactor': 0.6},BPI_15_4.csv,0.0010502338409423828,0.07457089424133301,0.0014500617980957031
187,DecreasingFactor,a9d0791c-ecc3-47b5-b2d0-7a1484546aad,0.9598089228319523,550.5,"[[   16   536] [  827 32534]]",0.9794824705333353,1.3881632651338975,0.0034103754971269743,0.9837919564560024,0.9752105752225653,0.5020980412344711,"(array([0.        , 0.97101449, 1.        ]), array([0.        , 0.97521058, 1.        ]), array([2, 1, 0]))",FrequencyBased,0.2,{'minDecreasingFactor': 0.65},BPI_15_4.csv,0.0012001991271972656,0.0735161304473877,0.0019011497497558594
188,DecreasingFactor,3ced7145-84e3-464e-81df-aed7564fee1c,0.9598089228319523,550.5,"[[   16   536] [  827 32534]]",0.9794824705333353,1.3881632651338975,0.0034103754971269743,0.9837919564560024,0.9752105752225653,0.5020980412344711,"(array([0.        , 0.97101449, 1.        ]), array([0.        , 0.97521058, 1.        ]), array([2, 1, 0]))",FrequencyBased,0.2,{'minDecreasingFactor': 0.7},BPI_15_4.csv,0.0013191699981689453,0.062493085861206055,0.001628875732421875
189,DecreasingFactor,d394e394-3a6a-4421-833a-5c85738d7339,0.7418398891376186,7710.5,"[[  295 11479] [  630 34501]]",0.8507107543982938,8.916730027606324,0.022211291219028203,0.7503479773814702,0.9820671202072244,0.5035611632970893,"(array([0.        , 0.97494479, 1.        ]), array([0.        , 0.98206712, 1.        ]), array([2, 1, 0]))",FrequencyBased,0.0,{'minDecreasingFactor': 0.4},BPI_15_5.csv,0.0010769367218017578,0.07448601722717285,0.004369258880615234
